"treatment","cohort0","replicate","cohort","sex","individual","tarsus","femur","tibia","winglength","wingwidth","thorax","head","thorax_c","cohort_n"
"UCT","2","1",2,"M","10",7.25724300015515,8.94946127898717,8.65734460544994,10.7572812405624,9.684728671475,9.6750596021476,9.54591672204523,-0.189260073343068,3
"UCT","2","1",2,"M","11",7.32271378902687,8.96484091540335,8.63364989402618,10.7479647683162,9.64279744029592,9.59459721580147,9.4890583755233,-0.2697224596892,3
"UCT","2","1",2,"M","12",7.20162719653043,8.91240340739337,8.64459653514582,10.7389536326102,9.68147421427789,9.63693349820841,9.42582751830392,-0.227386177282256,3
"UCT","2","1",2,"M","13",7.23899812863986,8.99195838659327,8.66252311969783,10.8214295751379,9.72931534927802,9.68514789193485,9.53211993134484,-0.179171783555816,3
"UCT","2","1",2,"M","14",7.34109552613063,8.94678968478454,8.72162967474309,10.8028212536886,9.76860214948896,9.67814875757196,9.52003197659497,-0.186170917918707,3
"UCT","2","1",2,"M","15",7.14616479187868,8.85030099829225,8.61618593736307,10.743600058051,9.62614633334688,9.57511231232971,9.4112095370629,-0.289207363160955,3
"UCT","2","1",2,"M","16",7.138320136687,8.89398488180113,8.67685284828038,10.7583319791709,9.73313236002382,9.59411107672338,9.50458567515032,-0.27020859876729,3
"UCT","2","1",2,"M","17",7.20016140425246,8.91386943723582,8.70841391560561,10.757820653315,9.6537224023622,9.61274563266564,9.52634343922183,-0.251574042825032,3
"UCT","2","1",2,"M","18",7.18195487285092,8.78882180503788,8.56212150756964,10.7503859906432,9.66307988985985,9.56205936590363,9.47000901676885,-0.302260309587037,3
"UCT","2","1",2,"M","19",7.2439649158272,8.91505976696781,8.73584274057769,10.7949556062616,9.68718504962084,9.6280049541857,9.54052221156486,-0.236314721304971,3
"UCT","2","1",2,"M","20",7.13545278418517,8.84070668385205,8.56458242411312,10.7216302386225,9.68533175103029,9.68646747087931,9.4905195100869,-0.177852204611364,3
"UCT","0","2",0,"F","1",7.75521006874116,9.20088105234629,8.93070659127537,11.1667959968724,10.0374377662305,10.091511393589,9.85147327919225,0.227191718098309,1
"UCT","0","2",0,"F","2",7.53518593453311,9.21884382913078,8.8712766584728,11.0865950671079,10.0225154320204,10.0168082876866,9.80161376028141,0.152488612195885,1
"UCT","0","2",0,"F","3",7.601128506909,9.20727793579446,8.92176520103352,11.1222698679469,10.0155223514537,10.0105789035224,9.83499740333057,0.14625922803169,1
"UCT","0","2",0,"F","4",7.58728337193658,9.2059926475885,8.91767043436176,11.1308573744999,9.99932732752927,10.0299632162504,9.79444712440403,0.165643540759774,1
"UCT","0","2",0,"F","5",7.65339255553512,9.09575989276188,8.93239377089863,11.1159493886792,9.97426463350997,10.0174697147683,9.83760636353676,0.153150039277584,1
"UCT","0","2",0,"F","6",7.70409951756482,9.23438209057853,8.96715108107976,11.1423269813132,10.006438291568,10.0593605778149,9.83275605244535,0.195040902324225,1
"UCT","0","2",0,"F","7",7.53923094405677,9.15033119115204,8.89275311149967,11.1233961753653,10.0153434594825,10.0306962105347,9.86024778914301,0.166376535044053,1
"UCT","0","2",0,"F","8",7.63778048833699,9.24362800385983,8.91734856648912,11.1079315362674,9.95642535470773,10.0656542707836,9.86028454447548,0.201334595292881,1
"UCT","0","2",0,"F","9",7.44898566735695,9.1902817021957,8.88897698308389,11.1158635417911,9.99822052778175,10.0364715738779,9.86022481658468,0.172151898387249,1
"UCT","0","2",0,"F","10",7.73444340827122,9.25670692798854,8.94622870646441,11.1853283821234,10.0531068008713,10.1290299048127,9.86813557582016,0.264710229322068,1
"UCT","0","2",0,"F","11",7.6512450424228,9.15818673860601,8.98106717511162,11.1831904219343,9.98277607059642,10.0756887863252,9.78544089385615,0.211369110834495,1
"UCT","0","2",0,"F","12",7.62310057772087,9.21617535956019,8.93396925406192,11.0638418700333,9.97188309336677,10.06420508218,9.79246209671225,0.199885406689313,1
"UCT","0","2",0,"F","13",7.63683702181549,9.18149070995224,8.84547938750684,11.1090982451787,10.0303859626186,10.0194542357231,9.79934386170276,0.155134560232424,1
"UCT","0","2",0,"F","14",7.4114123475165,9.216279125416,8.83265878477234,11.1360522220434,10.0297982508611,10.059576679529,9.80199890541182,0.195257004038362,1
"UCT","0","2",0,"F","15",7.44035975444005,9.17130602130382,8.89699791865764,11.0741828024662,9.97894415963317,10.01588879189,9.82193090039757,0.15156911639934,1
"UCT","0","2",0,"F","16",7.72491120460347,9.21080545340508,8.96088031803633,11.1316086722586,9.97746763339259,10.0664729070716,9.84319145026728,0.202153231580882,1
"UCT","0","2",0,"F","17",7.6721830337217,9.25613215170226,8.92347391673455,11.1664096004617,10.0544423363355,10.0576866944982,9.85810287283626,0.193367019007521,1
"UCT","0","2",0,"F","18",7.54562201278778,9.20191575701623,8.92065261897987,11.11523464826,9.97291949307338,10.0390979711142,9.83966310939134,0.174778295623518,1
"UCT","0","2",0,"F","19",7.6006585376469,9.22633150558446,8.92016524819665,11.07442049956,9.99131667968629,10.0283816205938,9.86712309324935,0.16406194510313,1
"UCT","0","2",0,"F","20",7.64404560319887,9.19490904333582,8.94960303922142,11.1232698705552,10.0425889659203,10.0830244543288,9.86723969064733,0.218704778838172,1
"UCT","0","2",0,"M","1",7.4765336615872,9.20937762215102,8.88854381448328,10.9779107499572,9.88645311696725,9.916021490739,9.75790971935304,0.0517018152483306,1
"UCT","0","2",0,"M","2",7.35819227836647,9.26323896097987,8.92212837657993,10.9444228342808,9.83058850448067,9.91140157581602,9.74802629257585,0.0470819003253542,1
"UCT","0","2",0,"M","3",7.52025879669212,9.18008250148605,8.88612698251546,10.8922421036825,9.82728108864475,9.86910625176096,9.73129309622698,0.00478657627028944,1
"UCT","0","2",0,"M","4",7.41863220316446,9.16972040476373,8.86036953759547,11.0041903197174,9.88587464039096,9.88852804605649,9.72302496051257,0.024208370565816,1
"UCT","0","2",0,"M","5",7.88751588831934,9.5129390492903,9.24995312474086,10.981635262489,9.93359063643031,9.85924124805861,10.0554412859201,-0.0050784274320641,1
"UCT","0","2",0,"M","6",7.49633451341711,9.13152939821954,8.81872608831989,10.9109769173612,9.83528726119299,10.1941258697381,9.72564757730261,0.3298061942474,1
"UCT","0","2",0,"M","7",6.97568383241021,9.22841150449869,8.8059926067962,10.9102980463149,9.81806242607306,9.81411066513989,9.67945391963107,-0.050209010350784,1
"UCT","0","2",0,"M","8",7.39095033696072,9.2244620086443,8.97988918404322,11.0064369871415,9.95756467480096,9.89872344829734,9.76043034830266,0.0344037728066713,1
"UCT","0","2",0,"M","9",7.66826580408782,9.25481944652409,8.96484091540335,10.9531928375872,9.88721272404204,9.96326325313566,9.7629170904704,0.0989435776449952,1
"UCT","0","2",0,"M","10",7.47073142383473,9.22818366876202,8.92998138019575,10.9770763002057,9.91384499965587,9.85502361263441,9.7659440927821,-0.00929606285625795,1
"UCT","0","2",0,"M","11",7.49035030807207,9.15115316338324,8.85505819578794,10.8635143611002,9.81105953017457,9.82670482374511,9.70781402700849,-0.037614851745559,1
"UCT","0","2",0,"M","12",7.53378010994104,9.19049130539153,8.91278445267848,10.9759869299526,9.93097601289597,9.88885464256918,9.77690146214469,0.0245349670785142,1
"UCT","0","2",0,"M","13",7.40939263342499,9.15983965767234,8.83472853147918,10.917750890111,9.87209297595922,9.84706361185424,9.68209189734467,-0.0172560636364327,1
"UCT","0","2",0,"M","14",7.4852471231588,9.18831892398764,9.00577285286673,11.0016561758754,9.94153991723149,9.94038237498307,9.75881942767591,0.0760626994924003,1
"UCT","0","2",0,"M","15",7.51385926793687,9.15245947643688,8.89961117740673,10.8771124725134,9.87567072662079,9.83762969909212,9.67937579944018,-0.0266899763985471,1
"UCT","0","2",0,"M","16",7.47648570562955,9.19936257378975,8.89164009476253,10.9516165403809,9.87709535131399,9.86093679585065,9.78013972706952,-0.00338287964001971,1
"UCT","0","2",0,"M","17",7.59120186999049,9.18100243744662,8.86007089100736,10.9585844398737,9.9238469106945,9.87611680411794,9.80412850372669,0.0117971286272702,1
"UCT","0","2",0,"M","18",7.51739475788699,9.18214969528469,8.83740566217793,10.933220153445,9.84511474460673,9.91958202108809,9.71534683531273,0.0552623455974217,1
"UCT","0","2",0,"M","19",7.54564533229722,9.20708540350177,8.89331148253967,10.9869337037017,9.93530733741126,9.90642422917803,9.7806544567588,0.0421045536873557,1
"UCT","0","2",0,"M","20",7.46569112009887,9.2406226819853,8.91128627622182,10.9854759240908,9.93880571069902,9.90719827762644,9.77017076534719,0.0428786021357723,1
"UCT","1","2",1,"F","1",7.83327075947807,9.24314984312624,8.90337823016914,11.1324886764215,9.99636959400146,10.0303675321351,9.84458783358956,0.166047856644404,2
"UCT","1","2",1,"F","2",7.48526081107983,9.1353211296905,8.84444064189715,11.0451348268568,9.94110049929699,9.94902499728045,9.75017750456352,0.0847053217897837,2
"UCT","1","2",1,"F","3",7.64247515836877,9.23169313604017,8.898859885522,11.122959474619,10.0048878007316,10.0443546632955,9.82076977186734,0.180034987804783,2
"UCT","1","2",1,"F","4",7.61314352281908,9.21164299120686,8.86156003238032,11.118670866448,10.0178278124918,10.097000081678,9.81315210316181,0.232680406187301,2
"UCT","1","2",1,"F","5",7.50284007642259,9.14438288101018,8.87185528906015,11.1174853052941,9.99273170025526,10.0334859391124,9.80265891508898,0.16916626362171,2
"UCT","1","2",1,"F","6",7.50519052560456,9.17822423271082,8.91400911533545,11.0935180411322,10.0492953740183,10.0097921227391,9.85705799696075,0.145472447248382,2
"UCT","1","2",1,"F","7",7.73118880919104,9.25503022265989,8.90436980976918,11.0750425578756,9.99380587262421,10.003765250211,9.74558337337108,0.139445574720286,2
"UCT","1","2",1,"F","8",7.73356110304661,9.22513483031343,8.92598630848004,11.1009602681262,9.99258683641422,9.99444095770323,9.81577714102919,0.130121282212563,2
"UCT","1","2",1,"F","9",7.64247515836877,9.20547912057855,8.91498785840941,11.0618950584511,9.98982109980943,10.0309248122221,9.80555126353689,0.166605136731478,2
"UCT","1","2",1,"F","10",7.54783213832493,9.21221314413516,8.86188305394134,11.1108441146328,10.0177838100918,9.97447883562932,9.7589106134068,0.11015916013865,2
"UCT","1","2",1,"F","11",7.5658597370799,9.11561322663245,8.84243690251951,11.0290253920252,9.97212890497449,10.0512252578258,9.78173188083769,0.186905582335113,2
"UCT","1","2",1,"F","12",7.53713762288867,9.16419078012771,8.82295615671192,11.0764200841005,9.95716250576344,9.90956233576579,9.74057776957788,0.0452426602751252,2
"UCT","1","2",1,"F","13",7.62610558442963,9.172492365956,8.91021577945823,11.1207318088925,10.022050967956,10.036906590203,9.82772256656152,0.172586914712282,2
"UCT","1","2",1,"F","14",7.62251516505393,9.18623381109556,8.90093839768226,11.127889035207,10.0196126604915,10.0263499767147,9.81116651935382,0.16203030122406,2
"UCT","1","2",1,"F","15",7.53894239061996,9.23428407414045,8.97761136178601,11.1732420513084,10.0687224228448,10.0603507782974,9.88076259181508,0.196031102806717,2
"UCT","1","2",1,"F","16",7.44777191768359,9.18390573430983,8.80685040583614,11.0771443738301,9.97059724380716,9.96242669172604,9.74558337337108,0.0981070162353674,2
"UCT","1","2",1,"F","17",7.64079544170607,9.19966763398772,8.91630477673696,11.1308382280438,10.0300497900023,10.0365305323722,9.88527155453817,0.172210856881529,2
"UCT","1","2",1,"F","18",7.5535141040851,9.1470690456773,8.80224130597504,11.1058400378441,9.99889205263077,9.98077062582831,9.79576896046938,0.116450950337642,2
"UCT","1","2",1,"F","19",7.52516919497624,9.17079396345592,8.91140888660229,11.1160291854307,10.0128807934917,9.99900944148003,9.82673774121333,0.134689765989361,2
"UCT","1","2",1,"F","20",7.61845157838088,9.18581457366445,8.94170091265994,11.1392620169882,9.9967714878196,10.0471706012245,9.8040019151793,0.182850925733835,2
"UCT","1","2",1,"M","1",7.42598205943205,9.05673183265483,8.86647826988133,10.8967882265539,9.88331976523747,9.82341163487943,9.70792125944897,-0.0409080406112352,2
"UCT","1","2",1,"M","2",7.49344447274336,9.19945769117759,8.90930076737431,10.9588392685538,9.87972677684597,9.8483937183488,9.74586938133408,-0.0159259571418726,2
"UCT","1","2",1,"M","3",7.44250564609024,9.13538793327771,8.9027728635882,10.9011741477585,9.80419657033462,9.82748758578188,9.71035482357696,-0.0368320897087884,2
"UCT","1","2",1,"M","4",7.38429956211858,9.06911964855518,8.80998074780537,10.8959745015125,9.81462184509577,9.84214269353747,9.71774255935162,-0.0221769819532032,2
"UCT","1","2",1,"M","5",7.48089616310469,9.16260431827039,8.8874762255875,10.948426179367,9.87278576732067,9.82218801588401,9.7586493632129,-0.042131659606655,2
"UCT","1","2",1,"M","6",7.43211708838664,9.15809280030446,8.77473883720759,10.9014000387712,9.88639074339563,9.83668430705539,9.67418174367346,-0.027635368435277,2
"UCT","1","2",1,"M","7",7.43480267477878,9.14388489379231,8.83179922818488,10.9085052396683,9.87781426680391,9.81490740017446,9.70181163736517,-0.0494122753162127,2
"UCT","1","2",1,"M","8",7.51569841923904,9.20257174906363,8.90632296379341,10.9247886366015,9.86140137923797,9.83224084519338,9.68506229798866,-0.0320788302972943,2
"UCT","1","2",1,"M","9",7.56835016815065,9.14125932070124,8.81825564090797,10.9232196729952,9.83217608315754,9.75552548646876,9.62454947320336,-0.108794189021912,2
"UCT","1","2",1,"M","10",7.43446143244134,9.13960936599038,8.89549985131372,10.909405409423,9.86372462514265,9.84347037025569,9.72313106833749,-0.0208493052349823,2
"UCT","1","2",1,"M","11",7.47096287552096,9.20422407321641,8.94760982233502,10.9566063021168,9.90706100389568,9.86610989961979,9.72719518192761,0.00179022412912033,2
"UCT","1","2",1,"M","12",7.49980396064021,9.17655111811229,8.88075751130324,10.9547552464284,9.89833416556025,9.87069218652092,9.78083165608834,0.00637251103025349,2
"UCT","1","2",1,"M","13",7.54045665270368,9.10167234492221,8.84819526348635,10.8981612264829,9.86187728633336,9.84674828489204,9.71886292009017,-0.017571390598631,2
"UCT","1","2",1,"M","14",7.44637253421678,9.16846413445202,8.92919910155414,10.9368029856512,9.88137218456635,9.84495703348938,9.71046696446254,-0.0193626420012922,2
"UCT","1","2",1,"M","15",7.53518593453311,9.20257174906363,8.90942912723219,10.9552648614278,9.93671537137267,9.92667682786442,9.77416808312837,0.0623571523737461,2
"UCT","1","2",1,"M","16",7.49774168507493,9.17188303232014,8.90262708924423,10.9204394145208,9.9155825653255,9.85306023615881,9.73803218549429,-0.0112594393318641,2
"UCT","1","2",1,"M","17",7.44563385070184,9.08799982696335,8.826814312727,10.9085052396683,9.87622190060905,9.82213848343643,9.75745094965169,-0.0421811920542368,2
"UCT","1","2",1,"M","18",7.39150928725679,9.12952129957178,8.85091765967798,10.896869855291,9.83709266497822,9.83487817069306,9.68980122051065,-0.0294415047976067,2
"UCT","1","2",1,"M","19",7.52649423126441,9.25955986737291,8.9071895631763,10.9629050402228,9.90353793733198,9.91307902917696,9.75618487663939,0.0487593536862914,2
"UCT","1","2",1,"M","20",7.41963276476079,9.10584247299648,8.96620710546688,10.9121136941427,9.87267986621605,9.85300020842373,9.71426440997748,-0.0113194670669436,2
"UCT","2","2",2,"F","1",7.29017684334793,8.95692763038025,8.69832941309537,10.8939127945707,9.72719885856004,9.70221411246028,9.56843750167857,-0.162105563030389,3
"UCT","2","2",2,"F","2",7.42166883296372,9.05043960667784,8.81072193709861,10.9735428440285,9.84683213650658,9.85209487204678,9.63712121364632,-0.012224803443889,3
"UCT","2","2",2,"F","3",7.40865123803615,8.91805325263551,8.74226597771544,10.9532537423474,9.87546791014012,9.80602361502982,9.61825759965474,-0.0582960604608456,3
"UCT","2","2",2,"F","4",7.42582600804835,9.04634453722384,8.75757422251108,10.9457118074567,9.82054846206654,9.88161843325389,9.63319825035634,0.0172987577632231,3
"UCT","2","2",2,"F","5",7.21088696492546,8.87105889577818,8.62066887922895,10.8522058069172,9.70739005650439,9.62530395506883,9.57475116508678,-0.239015720421836,3
"UCT","2","2",2,"F","6",7.29017684334793,8.94490616403048,8.62145264705946,10.8921757440861,9.7137026530587,9.78346765526087,9.59436521531196,-0.0808520202297949,3
"UCT","2","2",2,"F","7",7.48935844461301,9.03525296186462,8.77162310243096,10.9410049559463,9.72931851061834,9.79059970421411,9.65633154095204,-0.0737199712765619,3
"UCT","2","2",2,"F","8",7.25457779297129,8.88466873535937,8.72503803939694,10.9403195881725,9.85087407201318,9.8038753155235,9.66018690758725,-0.0604443599671711,3
"UCT","2","2",2,"F","9",7.43712717828533,8.9763918775408,8.7202804492113,10.9302693613756,9.86953650441924,9.79156372622797,9.63172673967546,-0.0727559492627012,3
"UCT","2","2",2,"F","10",7.44563385070184,8.98867792767327,8.71421068646539,10.9754565964323,9.88845614228085,9.88596225613895,9.66512909238191,0.0216425806482796,3
"UCT","2","2",2,"F","11",7.28925074155668,8.93261345364558,8.58986945347753,10.9692031686959,9.85683334748017,9.69302410572051,9.58963699099497,-0.171295569770164,3
"UCT","2","2",2,"F","12",7.48292264188715,9.05098102876736,8.80055121726835,10.9981431249468,9.86547467590373,9.82190730952587,9.65632889494369,-0.0424123659648004,3
"UCT","2","2",2,"F","13",7.27701859902816,8.77295485973593,8.53688477514485,10.8382891508711,9.73873065450363,9.7010089154999,9.49775286028628,-0.163310759990766,3
"UCT","2","2",2,"F","14",7.31114577604904,8.96692587027646,8.67466084719927,10.8992027653658,9.71194712341694,9.71117528951777,9.59918811494034,-0.153144385972901,3
"UCT","2","2",2,"F","15",7.27938697500987,8.94834877431548,8.69829065285139,10.9260414767747,9.82166385470287,9.79409603349992,9.58841437387947,-0.0702236419907454,3
"UCT","2","2",2,"F","16",7.43712717828533,9.0893945996016,8.82250576082956,10.9836483127106,9.94013385478112,9.84697087578421,9.70520480249395,-0.0173487997064576,3
"UCT","2","2",2,"F","17",7.14434968720962,8.84043623029341,8.62552818442015,10.7863739129217,9.6456377914556,9.63166752502239,9.51702469598955,-0.232652150468281,3
"UCT","2","2",2,"F","18",7.35146808749412,8.98219251403333,8.6489071576133,10.9234739167346,9.83704572373702,9.7423437975882,9.65181303226473,-0.12197587790247,3
"UCT","2","2",2,"F","19",7.24052155873735,9.00960717257235,8.77187481899082,10.9516883508005,9.85507277654477,9.83524752605964,9.67413208690641,-0.0290721494310322,3
"UCT","2","2",2,"F","20",7.42632531307175,8.96616418280526,8.70661308658926,10.9268715049188,9.83516975826769,9.8333132059118,9.67452145465465,-0.0310064695788714,3
"UCT","2","2",2,"M","1",7.35118872632122,8.89125062763787,8.58288826330043,10.7826390133842,9.71452691880297,9.57843677616844,9.47848950522432,-0.28588289932223,3
"UCT","2","2",2,"M","2",7.28762004411207,8.93670989530359,8.68426885770503,10.8091240205343,9.70793240316111,9.70171420613172,9.51800063854625,-0.162605469358949,3
"UCT","2","2",2,"M","3",7.30867668138755,8.97274859181192,8.70046607482897,10.7824287806024,9.67800276257774,9.58716296047757,9.49337513793657,-0.277156715013104,3
"UCT","2","2",2,"M","4",7.0613150229995,8.97659430871886,8.65563003582989,10.7611765983444,9.72357241772148,9.63128795521157,9.50951850240771,-0.233031720279101,3
"UCT","2","2",2,"M","5",7.37139262947625,8.98356614826378,8.7288695309292,10.7617454679509,9.70644286788603,9.66933870607933,9.56669568539284,-0.194980969411342,3
"UCT","2","2",2,"M","6",7.26148493109483,8.8219603565661,8.59320151499205,10.7113822777423,9.63949399703223,9.49965362120937,9.43290680806056,-0.364666054281299,3
"UCT","2","2",2,"M","7",7.35706034890756,8.94858233481273,8.64970914498227,10.7134389803077,9.64479331251841,9.63689595218972,9.54914377267939,-0.227423723300952,3
"UCT","2","2",2,"M","8",7.35220731194156,8.99322939424299,8.73021605103435,10.7726711205207,9.69911731228227,9.65555075796316,9.52863484168523,-0.208768917527509,3
"UCT","2","2",2,"M","9",7.3547342399706,9.07219382192038,8.7984915661313,10.8284060477654,9.74000524774283,9.69292349946167,9.5563166717538,-0.171396176028997,3
"UCT","2","2",2,"M","10",7.24215316563499,8.92889631333113,8.6340704581335,10.749433888938,9.61703413254524,9.69493686899109,9.55172079503949,-0.169382806499575,3
"UCT","2","2",2,"M","11",7.25264348439809,8.95125201350876,8.56753700573574,10.7410294430119,9.67511060348388,9.58141640501286,9.52560200489739,-0.282903270477814,3
"UCT","2","2",2,"M","12",7.27034205268023,8.93880571069902,8.6340704581335,10.7453440880163,9.75063209476028,9.65929466855086,9.5148782142246,-0.20502500693981,3
"UCT","2","2",2,"M","13",7.14434968720962,8.89883739875053,8.64622394446831,10.7807961490808,9.65592278240575,9.64640937493917,9.56117214299613,-0.217910300551498,3
"UCT","2","2",2,"M","14",7.2698205023796,8.97989312713631,8.65862787586307,10.7958479562159,9.69277609827491,9.66424516863819,9.54859075054853,-0.200074506852475,3
"UCT","2","2",2,"M","15",7.18495268118803,8.93378270126996,8.60451053134542,10.702665594122,9.65491122410256,9.58782071216463,9.55148464097676,-0.276498963326036,3
"UCT","2","2",2,"M","16",7.30828732884815,8.9712256087085,8.65917890672403,10.7532214299896,9.6913552127372,9.6775830811859,9.58309322559336,-0.186736594304772,3
"UCT","2","2",2,"M","17",6.92068393752259,8.58643825388525,8.46717006758917,10.4395213724428,9.38965422431976,9.22358366634113,9.1557163499614,-0.640736009149542,3
"UCT","2","2",2,"M","18",7.39150928725679,9.07670338307261,8.78691622837251,10.771121073043,9.81611099273625,9.78762404667056,9.60914674357709,-0.0766956288201062,3
"UCT","2","2",2,"M","19",7.259262128224,8.8808258212666,8.67953175410071,10.7442009306298,9.66751820763676,9.64952586262019,9.50904385359906,-0.214793812870484,3
"UCT","2","2",2,"M","20",7.12821275863694,8.93830802502672,8.67020825373629,10.7692757275722,9.6946813907655,9.62602561681098,9.54576246466104,-0.238294058679694,3
"UCT","0","3",0,"F","1",7.6637251696587,9.18171252511236,8.80074980007216,11.1295512431183,9.98253206656655,10.0083458118,9.78280122911774,0.144026136309316,1
"UCT","0","3",0,"F","2",7.56870357411894,9.17134325478597,8.80822787483503,11.085715008078,9.95951454908318,9.97302003741418,9.76530387016359,0.108700361923507,1
"UCT","0","3",0,"F","3",7.66646191689016,9.21246194978631,8.865609871079,11.123444288575,9.9770310371383,9.9882359615572,9.76782387070583,0.123916286066532,1
"UCT","0","3",0,"F","4",7.62194313721861,9.23609185130411,8.89935450584039,11.0774262888303,9.91487389124535,9.97733270685288,9.74556844966007,0.113013031362211,1
"UCT","0","3",0,"F","5",7.50761088305123,9.13960936599038,8.77712628069597,11.0969279066747,9.9826302035832,9.9668457753181,9.71100715749391,0.102526099827427,1
"UCT","0","3",0,"F","6",7.46283285829632,9.12354411836644,8.83361194034191,11.088848926017,9.96358110833017,9.95963107122201,9.7281672567967,0.0953113957313363,1
"UCT","0","3",0,"F","7",7.46515822966425,9.07295137762997,8.81770268029156,11.091026692674,9.94378677068654,9.93079977416112,9.71953674521985,0.0664800986704499,1
"UCT","0","3",0,"F","8",7.68148075013207,9.21024380442252,8.84431804392054,11.1437508821665,10.0062843611007,10.0552123600402,9.83253828273761,0.190892684549544,1
"UCT","0","3",0,"F","9",7.55942986409177,9.22856085785404,8.91760384690015,11.1360712994283,10.0280747985967,10.0145228983362,9.81165129192532,0.150203222845484,1
"UCT","0","3",0,"F","10",7.44932349189549,9.13428527833475,8.86839150260113,11.0789789385425,9.98804919302001,9.9725079404582,9.7920406788801,0.108188264967527,1
"UCT","0","3",0,"F","11",7.62706966689477,9.1902817021957,8.90372003796199,11.1092731701654,9.95475524642835,9.99872146506829,9.79088415769977,0.134401789577621,1
"UCT","0","3",0,"F","12",7.72356606980109,9.16081921898077,8.83146939931246,11.0842511687737,9.92392149791584,9.95662590266441,9.73589031811913,0.0923062271737436,1
"UCT","0","3",0,"F","13",7.61163510162129,9.14994862554515,8.79618150202539,11.0829083193088,9.96507996216968,9.98126501205024,9.79556956096648,0.116945336559571,1
"UCT","0","3",0,"F","14",7.68520137681045,9.18498956413829,8.88836554207415,11.1161682146807,9.9533565978824,10.0457410986781,9.79924800682162,0.181421423187395,1
"UCT","0","3",0,"F","15",7.47602096871528,9.17127809556159,8.87112766649596,11.0825767423528,9.95166938235784,9.96475331274627,9.8193784914927,0.1004336372556,1
"UCT","0","3",0,"F","16",7.56744505418714,9.19144337195239,8.90318207437477,11.1136369939139,9.9609610922653,10.028444999499,9.80177165829843,0.164125324008321,1
"UCT","0","3",0,"F","17",7.62456986979389,9.14926825832445,8.9014491408332,11.1107009308982,9.97914091567206,10.0630897908985,9.84949580412609,0.198770115407795,1
"UCT","0","3",0,"F","18",7.54526290652453,9.17079396345592,8.86224060061176,11.0882401887238,9.95079114140608,9.98074526812134,9.80424075220342,0.116425592630671,1
"UCT","0","3",0,"F","19",7.53198523850179,9.18160624293709,8.93426549421798,11.1333048308089,10.0016744983551,10.0524744220201,9.85339726859571,0.188154746529396,1
"UCT","0","3",0,"F","20",7.49643454618026,9.1393857399202,8.83833898292229,11.0819492595092,9.95232229527065,10.0180217020846,9.77534782300588,0.153702026593937,1
"UCT","0","3",0,"M","1",7.39846051120112,9.08187250717584,8.75183397483994,10.9038867099294,9.86165233163524,9.77324604463643,9.67986788603581,-0.0910736308542432,1
"UCT","0","3",0,"M","2",7.53699314388992,9.13665184666927,8.86435523346417,10.9316988039524,9.81417778165814,9.86770827141957,9.71791751461441,0.00338859592890195,1
"UCT","0","3",0,"M","3",7.48034026046446,9.04075081651719,8.86876466065304,10.9017156657276,9.84377790497785,9.80115671559512,9.63395628601272,-0.0631629598955517,1
"UCT","0","3",0,"M","4",7.50488030831567,9.22145343016327,8.95140921854836,10.9749140687576,9.89433862413436,9.91633750364521,9.72043553311569,0.0520178281545434,1
"UCT","0","3",0,"M","5",7.35640548630087,9.06223895202647,8.74710787055211,10.9228409878479,9.81619731615632,9.7747312611386,9.68246872906643,-0.0895884143520735,1
"UCT","0","3",0,"M","6",7.53372405399598,9.08140200042031,8.73637629069557,10.8980065479576,9.78708632455162,9.75489792159003,9.63619580815506,-0.109421753900643,1
"UCT","0","3",0,"M","7",7.46283285829632,9.11606303726461,8.83953443606713,10.9082246068264,9.82244648774428,9.80974691008692,9.71791751461441,-0.0545727654037478,1
"UCT","0","3",0,"M","8",7.48097126865686,9.13210134942102,8.86569040686394,10.9914326739958,9.89814013493322,9.84934767350464,9.74066013249378,-0.0149720019860293,1
"UCT","0","3",0,"M","9",7.46283285829632,9.11869138184256,8.87150011759158,10.9762360394563,9.90377606430115,9.82015342776371,9.67937579944018,-0.044166247726956,1
"UCT","0","3",0,"M","10",7.4397725518061,9.07540074176222,8.80731170496511,10.8789945650824,9.8024336460801,9.79044781201176,9.66099683611245,-0.0738718634789048,1
"UCT","0","3",0,"M","11",7.56110751584501,9.0992085053563,8.87191256659297,10.9643616199232,9.87070926060058,9.84641433414711,9.67843802705169,-0.0179053413435604,1
"UCT","0","3",0,"M","12",7.55464210762863,9.00113257812676,8.85888078206467,10.9301827246291,9.80509672263021,9.81246363360983,9.69101322949555,-0.0518560418808409,1
"UCT","0","3",0,"M","13",7.45743817529685,9.14543994114404,8.82166385470287,10.920514178113,9.76194482839606,9.84139810194568,9.69751071162982,-0.022921573544993,1
"UCT","0","3",0,"M","14",7.51427536082029,9.14438288101018,8.87371564584822,10.926631645514,9.86132060366302,9.83044320511132,9.70514852825302,-0.033876470379349,1
"UCT","0","3",0,"M","15",7.52258843577474,9.10584247299648,8.86091377220225,10.9301167121873,9.8470594137961,9.7827042687558,9.67937579944018,-0.0816154067348691,1
"UCT","0","3",0,"M","16",7.46802558216608,9.13848612751437,8.89547731210915,10.9014505437247,9.84683213650658,9.81184372998185,9.67435944862586,-0.0524759455088173,1
"UCT","0","3",0,"M","17",7.41894298259894,9.09233251389535,8.82297985786381,10.9407019051733,9.87046847891851,9.84975499612137,9.674124246208,-0.0145646793692968,1
